id,popularity,explicit,availability,track_number,release_date,num_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3aR3hSjA1Vw0GXYmngsJS6,34,True,12,15,2017-11-03,2,0.693,0.717,9.0,-6.346,0.0,0.107,0.14,0.0,0.0464,0.412,99.836,234308.0,4.0
4ceINMDwtJAtc2obKwawfn,38,False,79,4,2018-05-18,1,0.789,0.671,0.0,-5.956,1.0,0.0533,0.298,0.0,0.593,0.76,147.992,207880.0,4.0
2pUppOY3OoyntpXE5yptYN,4,False,48,2,2009-01-01,2,0.777,0.607,1.0,-6.816,1.0,0.177,0.573,0.0,0.2,0.7,90.064,135761.0,4.0
43I1vYhgkBCLpo1nFKvTs4,4,False,1,10,2019-12-13,1,0.72,0.852,6.0,-6.918,1.0,0.0425,0.0616,2.12e-06,0.0995,0.519,124.02,206693.0,4.0
6JVoPgJObjdglxhyH81Q1i,26,False,73,18,2020-02-14,1,0.674,0.429,0.0,-8.006,1.0,0.0418,0.41,0.0,0.103,0.13,129.6,204960.0,4.0
4HP4mKLUCZcoHlZAWvdhRN,29,False,22,4,2015-09-25,2,0.504,0.356,1.0,-10.84,1.0,0.0445,0.12,6.03e-05,0.107,0.169,136.028,314632.0,4.0
0O5WTYTLlTVeInQUDOJJnU,35,True,79,10,2016-03-07,1,0.707,0.688,11.0,-6.261,0.0,0.259,0.00816,0.0,0.0865,0.285,93.037,172251.0,4.0
764YDnFgsAFrqJgDwiY84V,50,False,79,7,2019-08-23,1,0.645,0.65,1.0,-4.111,1.0,0.0614,0.317,4.2e-06,0.14,0.599,158.064,185657.0,4.0
3ZrffS0czB6KuBDGeJvuOE,14,False,3,17,2019-12-06,2,0.768,0.894,8.0,-6.574,0.0,0.0568,0.0449,0.0116,0.384,0.915,119.973,191349.0,4.0
7dPIiurebGfvnjMcWy8jMP,25,True,78,5,2016-01-22,1,0.567,0.698,4.0,-4.58,0.0,0.306,0.169,0.0,0.215,0.222,107.287,262187.0,4.0
1j50RDkWYAKDG8eIxFrpro,0,False,3,4,2014-01-01,1,0.729,0.228,8.0,-16.909,1.0,0.944,0.223,0.0,0.18,0.624,93.651,25333.0,3.0
7dT0AWDtHnPilCCcAoYuGB,2,False,73,3,2013-01-01,6,0.235,0.182,10.0,-16.28,1.0,0.0654,0.962,9.85e-05,0.366,0.0873,70.601,395813.0,4.0
1IytnwngPYhoprAsqZLiqT,17,False,2,11,2012-01-01,1,0.33,0.574,9.0,-4.422,0.0,0.031,0.535,0.0,0.32,0.11,139.68,232760.0,4.0
342WYWsZJz63v0U7hjlMeY,8,False,20,9,2015-05-15,1,0.475,0.86,1.0,-5.669,0.0,0.0379,0.014,0.0,0.0785,0.446,114.62,226827.0,4.0
4Y6jRurnbV4h8nv0W2zGCa,54,True,79,8,2011-11-15,1,0.621,0.699,9.0,-7.614,0.0,0.298,0.643,0.0,0.0593,0.404,89.776,213303.0,4.0
7hK1NW9NOobbP7iKkTiYOZ,9,False,79,6,2017-12-08,1,0.269,0.122,11.0,-20.121,0.0,0.0347,0.867,0.0625,0.117,0.0558,75.744,160027.0,4.0
7Clb8su2UxUJ4CQUtDW2UZ,35,False,2,15,2013,1,0.58,0.318,2.0,-8.926,1.0,0.0279,0.756,0.000171,0.117,0.295,129.757,228533.0,3.0
557JEBNqSn0RU4H5RtY286,49,True,79,4,2017-12-15,1,0.639,0.631,4.0,-5.98,0.0,0.107,0.423,0.000251,0.709,0.531,140.121,82286.0,4.0
5o5NqCpv3j0r5Yf8JnWDPO,10,False,79,2,2009-01-12,1,0.451,0.895,10.0,-6.96,1.0,0.474,0.525,0.0,0.666,0.293,87.054,362707.0,4.0
5jQxECxdxelLe0QvltmKUq,21,False,78,3,2017-09-01,4,0.342,0.21,6.0,-13.04,1.0,0.0374,0.961,5.61e-06,0.0883,0.445,80.49,143329.0,4.0
3Jo2cNQKU6Je7LVClYyJH9,50,True,79,23,2018-01-26,1,0.813,0.439,5.0,-7.427,1.0,0.071,0.00321,0.0101,0.106,0.165,151.017,295487.0,4.0
2jcYaEKejiLKuZ3RiX26Sv,32,False,5,14,2018-10-19,2,0.612,0.657,11.0,-6.971,0.0,0.0454,0.103,0.124,0.131,0.767,87.94,289973.0,4.0
3HXqalQmiJuoIpMa8aEhzc,15,False,1,18,2015-04-13,2,0.637,0.929,5.0,-4.411,0.0,0.0433,0.0581,6.04e-05,0.668,0.457,125.03,245120.0,4.0
691NxyycrqSWH5vZ19Jzm2,54,False,77,4,2015-10-23,1,0.548,0.938,8.0,-4.073,1.0,0.0535,0.00243,0.0,0.353,0.744,155.038,205915.0,4.0
1BrbXIJ7b161oQ0PfC0K32,40,False,79,10,1980-11-17,1,0.588,0.656,3.0,-6.373,1.0,0.0224,0.378,0.00227,0.042,0.746,79.701,212933.0,4.0
3LZFYZLwWkkXvfukZvkwQD,19,False,23,5,2018-08-09,1,0.758,0.741,2.0,-3.417,1.0,0.207,0.0819,0.0238,0.141,0.312,173.936,193893.0,4.0
0OylGq75Ot5qHUTM3toun7,6,False,1,12,1995-10-16,1,0.391,0.758,7.0,-9.922,1.0,0.0354,0.00578,0.000153,0.222,0.86,155.475,229667.0,4.0
2M02KEWr1EXWh5NJFR5XgX,2,True,79,12,2020-02-18,1,0.4,0.767,2.0,-6.888,1.0,0.314,0.0581,6.8e-06,0.378,0.175,129.322,257000.0,3.0
4r0UPPuYWqSGY95zM9cCC3,13,False,1,8,1970-01-01,1,0.593,0.367,2.0,-13.215,1.0,0.117,0.321,0.0,0.271,0.904,105.206,154667.0,4.0
6btyEL6NwUa97Nex9cZFvo,66,False,3,1,2005-01-01,1,0.649,0.931,1.0,-3.15,0.0,0.181,0.0093,0.0,0.751,0.744,153.645,213067.0,4.0
4mlqLWPV3JKf1giRimTEYN,34,False,79,8,2008,1,0.571,0.653,5.0,-5.113,1.0,0.0279,0.0376,1.49e-06,0.167,0.433,87.944,201293.0,4.0
0mB7oedz34QA0GSHhF8H2F,1,False,62,10,2008-01-28,1,0.68,0.616,2.0,-6.541,0.0,0.0379,0.268,0.0,0.313,0.547,130.021,228360.0,4.0
6AOdKVvWB8Ulb3lGCnyPBY,40,False,1,1,2010-01-01,1,0.719,0.798,10.0,-4.582,1.0,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,227741.0,4.0
5bsqFTUXEiGxmwMv2kyCCZ,0,False,1,5,2017-12-15,2,0.776,0.729,10.0,-5.581,0.0,0.0469,0.27,0.0,0.14,0.331,100.998,175502.0,4.0
3EbXMJ3HWaPYunNTDtImFF,3,False,2,13,2010-03-22,1,0.426,0.46,3.0,-12.099,1.0,0.0331,0.675,8.84e-05,0.0897,0.344,83.907,171893.0,4.0
2scIWeyO84ZbE73k6VG2Md,23,False,5,1,2016-12-16,4,0.668,0.626,11.0,-3.633,1.0,0.0451,0.0531,0.0,0.388,0.744,126.085,180372.0,4.0
4xXhDyl6VtC5yUsfrUt7H1,17,False,1,7,2015-06-30,2,0.622,0.581,3.0,-6.256,0.0,0.0354,0.0734,8.26e-06,0.0824,0.417,145.091,217053.0,4.0
6tQomJz2mxS2vFWFUHtfO7,30,False,1,5,2020-01-24,1,0.418,0.32,4.0,-8.938,1.0,0.0495,0.504,0.0,0.213,0.104,128.72,205027.0,5.0
1d4mwMiuRjHAt6YAe8Rk89,4,True,79,3,2019-12-27,2,0.806,0.543,7.0,-7.502,1.0,0.362,0.0477,4.58e-06,0.0938,0.618,88.927,194469.0,4.0
7dIYSwAjqHmBQTIVyNytVu,5,False,79,2,2016-04-15,1,0.611,0.513,1.0,-13.031,1.0,0.419,0.637,1.28e-06,0.391,0.817,130.218,72000.0,3.0
4D3v2iwl2YlW4Y0jTHFL2F,44,True,79,6,2019-01-23,2,0.772,0.638,11.0,-5.122,1.0,0.347,0.0515,0.0,0.392,0.47,145.023,105956.0,4.0
5vxXeej9pPY5fntjmVWDyx,0,False,0,16,2019-09-27,1,0.587,0.841,9.0,-5.37,1.0,0.0379,0.0565,1.2e-05,0.0956,0.731,152.065,231427.0,4.0
1QjDcQh2cpJvf6ii5irzVz,40,False,76,3,2014-09-23,1,0.299,0.281,0.0,-12.246,1.0,0.0304,0.824,0.000178,0.116,0.354,89.9,156267.0,4.0
6U7RpqmOVbECO0zhytgBvG,16,False,22,4,2016-11-25,2,0.856,0.496,8.0,-9.117,1.0,0.089,0.0893,0.0156,0.0467,0.591,106.013,222733.0,4.0
5cEap0vG6Dc6TJDN77cyF9,52,False,78,12,2018-11-16,1,0.263,0.163,11.0,-11.077,1.0,0.0352,0.913,0.00227,0.12,0.203,89.745,218262.0,3.0
1hVEHu6SemMvlYAP5MWkDj,31,False,79,13,2006-09-26,2,0.248,0.22,7.0,-10.768,0.0,0.0299,0.94,0.00197,0.109,0.191,71.377,242040.0,4.0
7otYg4mLHE3r3NriE0cJ9i,45,False,79,3,2019-02-22,2,0.778,0.948,9.0,-5.681,1.0,0.0832,0.0147,0.383,0.0741,0.87,116.987,192308.0,4.0
5x5kN5Qx1zptllSZV42jfh,60,True,79,12,2018-07-17,1,0.685,0.782,2.0,-5.035,1.0,0.213,0.295,7.27e-05,0.117,0.565,175.916,235000.0,4.0
5ysLZik29DatV9P8Esjfg7,19,False,73,31,2020-02-14,2,0.82,0.722,1.0,-3.736,0.0,0.056,0.0697,0.0,0.0851,0.798,98.021,253747.0,4.0
6R9otNotVGcqFDsyM6a2hl,12,False,77,20,2020-01-24,1,0.538,0.969,11.0,-5.626,0.0,0.0906,0.417,0.00154,0.119,0.928,138.652,165790.0,4.0
0jU8ViauDeCdCyU87pnSp2,51,False,79,13,2010-09-25,1,0.634,0.852,4.0,-3.506,1.0,0.0268,0.381,0.00111,0.707,0.566,100.034,241333.0,4.0
2B9f1KFFvZ7o7CizPxMQvR,37,False,78,2,2005-10-21,2,0.788,0.882,8.0,-4.173,1.0,0.225,0.141,0.0,0.0633,0.864,93.993,284467.0,4.0
36u6quFQSCP359NyidRSXA,30,False,78,4,1990-10-01,1,0.461,0.519,9.0,-11.435,0.0,0.0332,0.0418,0.635,0.193,0.569,121.339,184186.0,4.0
3yIzLpHiBDyJxQjhyMoJ8L,14,False,79,3,2002-04-23,1,0.621,0.931,9.0,-8.6,1.0,0.0679,0.0459,0.000562,0.992,0.596,142.177,337267.0,4.0
3K2lg4fY3CunPMeNlMnR32,33,False,79,7,2014-07-29,1,0.472,0.729,9.0,-5.442,1.0,0.0315,0.199,0.0,0.139,0.396,86.028,246587.0,4.0
1fCeXjoRExPP2qwSBh2aST,78,True,79,6,2018-12-10,1,0.776,0.736,7.0,-4.612,1.0,0.247,0.0802,0.0,0.159,0.233,147.946,186945.0,4.0
04ODmuTALB0R6WhYIyVxWD,2,False,1,17,2012-01-01,1,0.666,0.518,9.0,-8.008,1.0,0.0309,0.374,0.0,0.0784,0.742,124.65,142040.0,4.0
78aLTdpQZab1Cd7HYvxI3P,55,True,78,1,2019-10-31,2,0.774,0.449,11.0,-9.812,0.0,0.265,0.509,0.00616,0.228,0.439,148.051,264205.0,4.0
67omZPKNuHOfnjhqmcxKKM,3,False,2,40,2009-01-01,1,0.43,0.695,10.0,-11.537,1.0,0.0831,0.164,0.000169,0.155,0.563,174.102,192853.0,4.0
7lms7YsL3LxWC6Sg9K8C1h,41,False,3,2,2020-02-28,2,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.798,119.991,229773.0,4.0
5MU2sNvHTTXBGfomHhoNVZ,15,False,79,28,2017-06-09,1,0.621,0.803,1.0,-8.397,1.0,0.0768,0.0322,0.576,0.121,0.885,182.022,169880.0,4.0
2SJtvzCSpgdcB4QUqU9kYB,30,False,28,13,2001-07-24,1,0.686,0.677,8.0,-9.049,0.0,0.0393,0.303,0.0,0.275,0.962,129.995,259507.0,4.0
0F1jtLBcn3q7X5XveEP8Xb,11,False,1,5,2013-09-25,1,0.546,0.787,7.0,-4.1,0.0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,231987.0,4.0
2EIuf7WWa49PUSjLPrn1GO,13,False,19,8,2018-06-15,1,0.676,0.863,0.0,-3.924,1.0,0.0828,0.0674,0.0,0.0616,0.529,98.039,189630.0,4.0
3FSpslD0OfDsn9RO3jsKw1,0,False,1,1,2003-03-03,1,0.49,0.315,5.0,-9.758,0.0,0.0496,0.754,0.0,0.114,0.445,81.622,209507.0,4.0
0c2E2zcsp8EoWmfw8YQphH,61,False,78,4,2016-05-02,1,0.394,0.799,6.0,-3.54,1.0,0.0914,0.0107,0.0,0.144,0.297,104.999,267151.0,4.0
07L6tEZIfCX3GZAWCpGj0e,71,False,79,1,2019-05-03,2,0.704,0.643,1.0,-4.705,0.0,0.0903,0.00807,0.0,0.0895,0.806,176.038,159188.0,4.0
4fFfyouye6vrX9o9z4PVMu,71,False,79,17,2018-05-31,1,0.47,0.221,5.0,-9.243,1.0,0.0371,0.693,0.0,0.104,0.264,133.714,208000.0,4.0
7gpZaArpsOWReoXkQI16H5,26,False,53,12,2012-01-01,2,0.755,0.828,7.0,-4.494,0.0,0.0682,0.0599,0.0,0.0735,0.659,179.99,225160.0,4.0
7An0G5kTdjJrhd9uh8kfdh,25,False,79,3,2006-02-28,1,0.178,0.979,5.0,-5.522,1.0,0.296,0.00211,5.76e-05,0.929,0.308,168.744,591613.0,4.0
2He18bJdoRiHWVv4KYi68O,0,False,78,3,2019-07-14,1,0.462,0.264,4.0,-16.511,0.0,0.0361,0.879,6.82e-06,0.0961,0.54,83.124,191027.0,4.0
2d4XbSU0hLH8Fn5v3OLCD7,38,True,78,14,2013-11-05,2,0.766,0.941,9.0,-2.546,1.0,0.18,0.359,0.0,0.585,0.707,105.519,296953.0,4.0
5sUUd5vX2AvNSIQNg9MHs5,6,False,75,7,2019-04-05,2,0.297,0.834,5.0,-6.998,1.0,0.222,0.56,6.76e-06,0.98,0.792,152.675,119613.0,4.0
2NJu5JtZLPmmuZF7Lr4Arr,44,True,79,5,2011-09-27,1,0.521,0.285,5.0,-14.619,0.0,0.105,0.936,0.000168,0.115,0.157,64.825,99680.0,3.0
4qAb7BHuRtDE5GhZyvmzJx,43,True,78,2,2016-10-14,1,0.852,0.494,7.0,-8.079,1.0,0.134,0.482,0.0,0.1,0.631,140.022,165758.0,4.0
6Xa0d4RHqVgjlCQQYX2LmB,27,True,77,7,2019-12-27,1,0.732,0.75,11.0,-6.366,0.0,0.231,0.00264,0.0,0.109,0.401,155.096,182707.0,4.0
6JFR03uLMNMmZ3vgiXwskq,57,True,79,6,2019-11-01,1,0.749,0.689,7.0,-5.743,1.0,0.101,0.246,0.000231,0.229,0.632,74.974,218639.0,4.0
0RKpkOPWmaxPiRNL5RsoeI,0,False,1,3,2015-01-28,1,0.351,0.712,10.0,-5.976,1.0,0.0373,0.857,0.0,0.078,0.907,168.083,130587.0,4.0
0DPDaUxzujxJlQIQMli69D,0,False,63,3,1989-10-30,1,0.535,0.305,11.0,-12.037,1.0,0.0261,0.722,0.0,0.0978,0.553,95.738,183507.0,4.0
4kZqBZ1cihUH8SoBZ3PBrd,47,False,79,1,2017-12-06,1,0.711,0.602,7.0,-5.698,1.0,0.0691,0.131,0.0,0.0633,0.823,110.947,215933.0,4.0
2nNlfZtsryTNse0Oru6FcO,45,True,75,6,2018-03-30,1,0.715,0.675,4.0,-6.669,0.0,0.0859,0.249,0.000725,0.115,0.355,120.042,204360.0,4.0
0eR539uSHUKlZ5t979gwqr,29,False,79,20,2010-09-25,1,0.67,0.831,2.0,-3.175,1.0,0.0303,0.175,0.0,0.813,0.661,140.067,185573.0,4.0
7kipZd4tWx6Mu8kBgB2Z2r,52,False,79,10,1970-12-11,1,0.64,0.269,4.0,-13.435,0.0,0.0388,0.231,0.00276,0.116,0.178,112.801,252773.0,3.0
5LNWrrUUd543gxRvFVKOjR,20,False,59,12,1997-01-01,1,0.575,0.703,1.0,-10.515,1.0,0.0299,0.138,0.000288,0.137,0.866,96.095,183467.0,4.0
73jS3YXlebujtSSz9IaUMU,13,False,78,2,2017-09-29,1,0.679,0.529,7.0,-11.245,1.0,0.0637,0.851,0.0,0.211,0.961,118.46,114187.0,4.0
1cCvAcTAoGORbK7EQY42Wr,14,False,78,3,2016-12-17,1,0.649,0.232,0.0,-16.551,1.0,0.0799,0.762,7.82e-06,0.684,0.648,61.059,189400.0,4.0
5HoL4kfeMzA2Nxpl23CV4M,1,False,1,19,2014-02-19,1,0.365,0.422,10.0,-9.058,1.0,0.0334,0.842,0.0,0.167,0.558,113.959,196206.0,4.0
1IiimtEAYK6jRKPlMvu6s7,10,False,78,15,2017-09-08,1,0.236,0.26,0.0,-10.467,1.0,0.0284,0.934,0.0,0.367,0.332,83.072,187093.0,3.0
7zJld1LpGmLsPt8IGOc0KL,60,True,78,11,2019-09-20,1,0.886,0.646,7.0,-7.214,0.0,0.189,0.0418,0.0,0.16,0.867,98.03,147260.0,4.0
4luPnjIOzBbq8zZMNz1FUE,1,False,1,14,2019-12-03,4,0.602,0.553,11.0,-9.336,1.0,0.0328,0.108,0.0,0.0512,0.971,130.594,118840.0,4.0
6Us2pTB7tdHp8QOMus6elQ,26,False,13,3,2015-12-04,2,0.748,0.641,0.0,-6.549,0.0,0.113,0.0333,0.0,0.152,0.382,111.949,251467.0,4.0
05B3m9PdFh5WYunQCf9Mhg,13,True,77,17,2019-12-27,3,0.764,0.752,8.0,-3.713,0.0,0.0711,0.18,0.0,0.0701,0.698,100.066,187200.0,4.0
4qTAwKJQ68gmnrnfPD3vlO,52,False,77,17,2012-10-22,1,0.619,0.506,7.0,-7.327,1.0,0.0315,0.187,1.47e-05,0.101,0.274,126.03,286613.0,4.0
3d8mQn6nZq003tRRMekRFX,31,False,78,1,2008-03-24,1,0.279,0.937,10.0,-6.091,1.0,0.172,0.0743,0.0002,0.817,0.259,155.1,109853.0,4.0
49mDMoRb9zWOvKiIQt3SHc,23,False,76,9,2013-01-01,1,0.487,0.215,10.0,-10.105,1.0,0.0281,0.789,0.0,0.105,0.534,78.623,187960.0,4.0
5xyoMBUkqRGq3HMUoTOoOl,37,False,79,13,2019-08-23,1,0.61,0.495,2.0,-11.473,1.0,0.0277,0.437,0.288,0.102,0.196,147.997,236757.0,4.0
0PtK3muol2Hd5PHJFVVKi0,26,False,79,4,2007-06-05,1,0.396,0.844,4.0,-7.089,1.0,0.0555,0.264,4.7e-05,0.972,0.439,112.379,271453.0,4.0
0RpONLhBIzTPj90Hl0ukAv,16,False,3,5,2006-09-15,1,0.57,0.663,0.0,-6.741,0.0,0.0756,0.205,0.124,0.111,0.596,171.95,288653.0,4.0
3JWiDGQX2eTlFvKj3Yssj3,72,False,79,4,2019-10-25,1,0.799,0.291,11.0,-7.353,0.0,0.0318,0.873,0.000641,0.139,0.406,97.984,151873.0,4.0
4Gbv5nbpSFwKzihmuYDidJ,11,False,79,19,2016-01-22,1,0.534,0.838,10.0,-6.315,0.0,0.373,0.0266,0.0,0.445,0.347,87.721,239812.0,4.0
79ADanDPMKL9FdjJmdtNj5,56,True,76,3,2013-12-10,1,0.705,0.598,5.0,-9.684,1.0,0.141,0.347,0.159,0.135,0.229,119.985,244652.0,4.0
0zgNBh7sp3Jrt496J7h6uX,3,False,8,10,2019-12-03,2,0.606,0.401,2.0,-8.224,1.0,0.0586,0.899,0.0,0.315,0.803,143.716,155600.0,4.0
36J0iaPDGbYGsHvYpaYs3k,72,True,79,2,2019-07-05,6,0.761,0.586,0.0,-5.368,1.0,0.359,0.0392,0.0,0.0558,0.719,149.804,169147.0,4.0
70T6Nb5F8WqXUd8FyGOAfa,29,True,5,5,2017-03-31,4,0.761,0.865,1.0,-3.831,0.0,0.217,0.0369,0.0,0.715,0.691,108.038,207778.0,4.0
738kvND6A3acJH2XdOs94D,0,False,0,12,2019-11-15,1,0.684,0.302,1.0,-12.349,1.0,0.0495,0.587,0.0,0.172,0.494,87.072,200602.0,4.0
2h65kdqlhMRtp5l5qIFA9v,28,False,23,6,2019-02-14,2,0.622,0.844,10.0,-3.759,0.0,0.269,0.165,0.0,0.455,0.12,94.449,302493.0,4.0
4AHmOwMJjn5kDlobANEpbY,23,True,1,5,2015-07-24,1,0.748,0.788,1.0,-7.055,1.0,0.0334,0.0591,0.0,0.0863,0.884,120.076,235493.0,4.0
6qQGqeYHG7z1MV4Br5I2vm,0,False,1,23,2012-07-10,1,0.65,0.766,11.0,-6.705,1.0,0.033,0.496,0.0,0.963,0.505,140.049,200000.0,4.0
77JzXZonNumWsuXKy9vr3U,59,True,78,2,2018-12-21,1,0.86,0.418,7.0,-9.061,0.0,0.158,0.292,0.0,0.106,0.374,126.023,152829.0,4.0
4h2BT8aqaBwxRntUcQ4Udf,18,False,77,7,2017-11-10,2,0.593,0.483,5.0,-8.646,0.0,0.0228,0.46,1.15e-05,0.193,0.616,77.035,157560.0,4.0
70Laus6ozJIHDpfTtUSmAZ,57,True,75,9,2014-01-01,1,0.52,0.69,5.0,-5.919,1.0,0.0554,0.601,0.201,0.137,0.182,129.839,212227.0,4.0
5Vrqc2jb0YQPgR0uS1lltL,0,False,1,14,2019-10-11,1,0.592,0.812,5.0,-6.696,1.0,0.0538,0.368,0.0,0.108,0.392,126.737,283293.0,4.0
1Syhm4vkn6n2DYuFnyI60s,59,True,79,4,2016-09-30,1,0.745,0.551,6.0,-9.058,0.0,0.235,0.05,0.0,0.105,0.15,122.011,220328.0,4.0
1cOp16LacvnMumoE93WBny,9,False,3,6,2014-01-01,2,0.829,0.437,1.0,-7.991,0.0,0.416,0.011,0.0,0.078,0.373,85.437,123600.0,4.0
1232dpQqtpxSs6IXaLOum3,20,False,77,5,2006-09-15,1,0.57,0.663,0.0,-6.741,0.0,0.0756,0.205,0.124,0.111,0.596,171.95,288653.0,4.0
5SyzceaonKKXZtctW83rOO,13,False,1,2,2019-11-01,1,0.512,0.611,7.0,-7.265,1.0,0.0331,0.178,0.0,0.0688,0.367,150.084,241560.0,4.0
4dqkKnzOJ3fWduqKcHi374,71,True,78,2,2018-08-03,1,0.767,0.715,8.0,-4.934,0.0,0.0523,0.312,0.0,0.0973,0.577,149.957,193618.0,4.0
7haa1OiUzkZGn3uAZrNbTm,18,False,9,1,2017-06-09,1,0.633,0.946,8.0,-4.743,1.0,0.0945,0.205,6.3e-05,0.169,0.84,146.193,319798.0,4.0
4kdfjhj9xNkYU0R8xlDy8k,59,True,79,12,2015-02-12,1,0.812,0.535,4.0,-9.306,1.0,0.449,0.217,0.0,0.114,0.321,78.974,167653.0,4.0
48WVLZcdM2TvpAfaRYCccq,17,False,72,5,2012-01-01,2,0.861,0.746,9.0,-3.044,1.0,0.0672,0.0271,0.000562,0.171,0.535,75.021,198053.0,4.0
01kOu8BA8yzAHx9LUidTi9,62,True,79,11,2019-11-22,2,0.445,0.737,11.0,-5.516,0.0,0.483,0.505,0.0,0.0797,0.642,74.374,164780.0,4.0
5SFAgH1ucOkG247eqb8qCw,44,False,73,1,2018-02-13,3,0.711,0.673,6.0,-5.333,1.0,0.0549,0.099,0.0,0.174,0.391,143.948,253695.0,4.0
2iPTaQR5Ywws4604n67g1v,10,False,79,9,2013-09-10,1,0.73,0.872,3.0,-5.073,0.0,0.0373,0.204,0.0,0.0492,0.961,127.997,240613.0,4.0
2gDV5ZoQGrGmQw5GdTCKoX,18,False,79,11,2006-01-31,1,0.599,0.878,9.0,-5.191,1.0,0.0745,0.00969,5.8e-05,0.0904,0.598,96.026,219893.0,4.0
42PnVxGUSKziKSKXCNXoob,42,False,76,5,2014-07-04,1,0.639,0.711,1.0,-3.289,1.0,0.136,0.00762,0.0,0.24,0.659,143.899,176000.0,4.0
77jyGs2nn5qb5Vw8avLPjA,10,False,14,9,2018-08-02,1,0.709,0.483,6.0,-5.417,0.0,0.0506,0.186,0.0,0.113,0.0699,139.971,196138.0,4.0
4TgYcx5TPQF7xC79b6v4hP,41,False,1,10,2013-01-01,1,0.655,0.636,1.0,-7.84,1.0,0.0453,0.109,0.237,0.0842,0.185,160.01,444653.0,4.0
3yGEXeeMSZtXoEvfcLFF1m,40,False,79,4,1986-05-24,1,0.465,0.942,0.0,-4.551,1.0,0.0533,0.00126,0.606,0.423,0.543,123.802,253400.0,4.0
28nA6mTUHea6lnVTfMElQC,1,False,5,28,2017-09-01,4,0.213,0.309,5.0,-14.669,0.0,0.0472,0.983,0.0466,0.164,0.136,169.246,107493.0,4.0
1v1yRd2M12A317BzwIDjwh,3,False,77,4,2019-08-28,1,0.3,0.937,11.0,-4.945,0.0,0.449,0.24,0.0,0.219,0.665,70.795,351707.0,3.0
3WJkrVbarChcOw1naFlRRt,20,False,68,2,2014-03-10,1,0.61,0.783,1.0,-3.386,0.0,0.0388,0.00659,0.0829,0.0927,0.443,138.018,208750.0,4.0
4DoGUjqxMobSaYkzoqVl9y,53,False,79,1,2020-01-10,1,0.577,0.644,8.0,-7.703,0.0,0.253,0.619,2.32e-05,0.0978,0.267,114.821,122187.0,4.0
2PTgN4mmL0ZqFLbOnwnHv6,24,False,1,12,2015-10-02,1,0.237,0.766,7.0,-5.102,1.0,0.24,0.624,0.0,0.112,0.535,192.239,202907.0,3.0
4av7wwgCDRmDc8Ebbg6o0q,4,False,4,2,2019-02-22,5,0.837,0.824,7.0,-5.307,1.0,0.0603,0.0801,0.0,0.419,0.871,120.046,184000.0,4.0
027YyVNfGNlaaBClovlJbG,15,False,78,8,2019-10-11,2,0.761,0.747,0.0,-6.888,1.0,0.252,0.00565,0.00374,0.164,0.585,122.974,211301.0,4.0
0fIdptEaBDh3FZii3PRwtt,37,True,79,15,2015-02-24,1,0.597,0.588,9.0,-8.432,0.0,0.408,0.754,0.0,0.195,0.439,133.772,163187.0,3.0
6ZMaSqYTXnZU4gZE6yc6U2,37,False,79,3,2017-08-11,1,0.597,0.928,0.0,-5.45,1.0,0.044,0.0803,0.000443,0.937,0.929,153.026,189080.0,4.0
1AG82UuTgtQlAS2yBR8Xq5,14,False,79,8,2014-08-08,1,0.496,0.213,4.0,-19.477,1.0,0.0272,0.805,0.00633,0.134,0.536,80.686,202027.0,4.0
7oJj8Fpx3Yuyb6zk9OgCMB,15,False,3,2,1987-11-06,1,0.66,0.45,1.0,-17.704,1.0,0.0335,0.00528,0.0002,0.0837,0.82,117.977,278667.0,4.0
5eEEpKrT084xNtRrzuLn95,4,False,4,9,2016-08-19,1,0.529,0.861,9.0,-8.333,0.0,0.0511,0.277,0.225,0.187,0.949,113.761,238667.0,4.0
1m8km5LhY6yGrmhW96m2DL,27,False,71,15,2013-01-01,2,0.346,0.225,7.0,-12.143,0.0,0.0326,0.853,3.57e-05,0.0961,0.226,81.62,236494.0,4.0
09buUtlQPqXrCib1YsLpQl,19,False,78,2,2012-01-01,1,0.825,0.841,7.0,-4.272,1.0,0.152,0.295,0.0,0.353,0.79,94.023,168920.0,4.0
10ZCU5mKye5RSZcriW3XwJ,4,False,79,12,2014-07-14,1,0.403,0.526,4.0,-9.486,0.0,0.035,0.315,1.11e-06,0.146,0.621,68.708,248907.0,4.0
3x0rZYgOVneVS0zdKmBmGa,32,False,75,6,2008-01-01,1,0.502,0.816,7.0,-4.826,1.0,0.03,0.241,0.0,0.107,0.419,92.512,244440.0,4.0
7InPnpLOaNPH3lAzPsOSSI,3,False,1,3,2013-01-01,1,0.642,0.79,11.0,-6.8,0.0,0.0681,0.151,0.000583,0.305,0.613,114.96,283933.0,4.0
4EthXn98SSh4Wb3fymTX9Q,7,False,64,7,2020-03-06,2,0.771,0.693,0.0,-4.173,1.0,0.0485,0.0358,0.0,0.0904,0.714,93.004,222581.0,4.0
